vendor_id,industry_category,industry_risk_factor,years_in_business,total_orders,orders_last_month,on_time_deliveries,late_deliveries,avg_delivery_delay_days,on_time_delivery_rate,total_invoices,avg_invoice_amount,payment_delay_days_avg,payment_disputes_count,total_disputes,delivery_issues_count,quality_issues_count,dispute_resolution_time_avg,disputes_last_month,avg_monthly_disputes,manual_reliability_rating,preferred_vendor_flag,risk_level,predicted_delay_flag
V385,Electronics,0.3,13,280,13,277,3,0.1,0.99,278,16150,0.5,1,5,2,2,3.8,0,0.03,5.0,0,LOW,0
V386,IT Services,0.2,1,42,1,41,1,0.3,0.99,48,13034,0.2,0,0,0,0,12.8,0,0.0,4.9,1,LOW,0
V387,Retail,0.4,19,400,19,372,28,0.1,0.93,410,69359,1.9,5,15,6,4,3.4,0,0.07,3.9,0,LOW,0
V388,Construction,0.7,14,1400,48,961,439,7.8,0.69,1398,42732,2.4,36,117,49,32,12.8,1,0.7,2.6,0,MEDIUM,1
V389,Manufacturing,0.3,1,30,1,29,1,0.2,0.99,37,39962,2.9,1,3,0,2,4.1,2,0.25,4.9,1,MEDIUM,0
V390,Retail,0.4,2,64,5,50,14,2.0,0.78,63,44281,1.7,1,5,1,3,9.2,1,0.21,3.9,0,MEDIUM,1
V391,Electronics,0.3,12,480,25,475,5,0.8,0.99,489,44826,3.7,4,19,6,9,4.5,0,0.13,5.0,0,LOW,0
V392,Food & Beverage,0.6,19,490,24,334,156,3.0,0.68,488,39573,2.4,12,38,12,14,3.1,0,0.17,2.8,0,MEDIUM,1
V393,Logistics,0.5,13,890,37,881,9,0.3,0.99,895,38113,4.6,8,29,10,11,5.7,0,0.19,4.5,0,LOW,0
V394,Construction,0.7,19,260,8,229,31,0.1,0.88,258,57543,2.4,3,14,5,6,2.8,0,0.06,4.3,0,LOW,0
V395,IT Services,0.2,25,650,31,643,7,0.2,0.99,651,32477,2.1,3,13,4,6,2.4,0,0.04,4.5,0,LOW,0
V396,Construction,0.7,10,1040,45,971,69,1.0,0.93,1038,14585,6.1,21,59,21,17,2.5,2,0.49,4.5,0,MEDIUM,1
V397,Retail,0.4,13,480,15,475,5,0.1,0.99,478,38968,0.5,3,13,6,4,2.2,0,0.08,5.0,0,LOW,0
V398,Food & Beverage,0.6,18,740,30,732,8,0.6,0.99,742,23139,0.9,9,31,14,8,2.3,0,0.14,4.8,0,LOW,0
V399,Manufacturing,0.3,25,260,9,253,7,0.1,0.98,262,80069,1.0,2,11,4,5,6.8,1,0.04,3.7,0,LOW,0
V400,IT Services,0.2,9,576,19,570,6,0.5,0.99,574,17165,1.5,2,7,2,3,4.0,0,0.06,5.0,0,LOW,0
V401,Construction,0.7,11,310,17,215,95,3.2,0.69,308,9643,1.7,9,24,7,8,3.6,0,0.18,3.3,0,MEDIUM,0
V402,Food & Beverage,0.6,13,1470,61,1455,15,0.7,0.99,1480,21381,1.2,18,67,25,24,14.7,0,0.43,4.0,0,LOW,0
V403,Construction,0.7,15,600,29,527,73,0.4,0.88,599,32115,2.0,14,45,19,12,4.8,0,0.25,2.9,0,MEDIUM,0
V404,Textiles,0.4,18,550,27,513,37,1.3,0.93,560,71506,0.6,4,21,7,10,4.7,0,0.1,4.0,0,LOW,0
V405,Electronics,0.3,18,490,21,435,55,0.2,0.89,488,7171,0.9,7,20,7,6,2.5,0,0.09,4.1,0,LOW,0
V406,Textiles,0.4,19,800,29,790,10,0.3,0.99,805,111410,0.7,9,37,11,17,3.9,1,0.16,3.9,0,LOW,0
V407,Manufacturing,0.3,25,530,30,524,6,0.2,0.99,533,29722,3.8,1,5,1,3,6.1,0,0.02,4.9,0,LOW,0
V408,Chemicals,0.8,6,396,24,392,4,0.1,0.99,394,95053,1.6,7,22,7,8,12.6,1,0.31,4.4,0,MEDIUM,0
V409,Manufacturing,0.3,8,544,16,538,6,0.2,0.99,551,68007,0.4,3,10,4,3,9.1,0,0.1,5.0,0,LOW,0
V410,Retail,0.4,24,220,7,213,7,0.3,0.97,226,15310,0.1,1,9,3,5,5.0,0,0.03,4.4,0,LOW,0
V411,Chemicals,0.8,7,896,27,617,279,5.3,0.69,906,47113,0.4,21,82,32,29,15.7,3,0.98,2.9,0,MEDIUM,1
V412,Retail,0.4,1,40,3,36,4,2.4,0.9,50,19299,1.0,0,0,0,0,3.7,0,0.0,4.4,1,LOW,0
V413,Logistics,0.5,11,380,14,376,4,0.1,0.99,378,18271,5.9,2,13,5,6,3.2,0,0.1,4.1,0,LOW,0
V414,IT Services,0.2,12,660,27,653,7,0.1,0.99,658,19048,1.3,2,6,2,2,2.9,0,0.04,4.8,0,LOW,0
V415,Logistics,0.5,5,225,10,207,18,0.1,0.92,225,78581,0.9,6,16,7,3,21.3,0,0.27,4.1,0,MEDIUM,0
V416,Logistics,0.5,18,830,36,680,150,6.0,0.82,836,5000,1.0,16,51,23,12,19.0,0,0.24,2.2,0,MEDIUM,1
V417,Healthcare,0.5,24,240,14,193,47,1.6,0.81,238,10436,4.2,7,18,6,5,3.1,0,0.06,3.1,0,MEDIUM,0
V418,Chemicals,0.8,20,1980,83,1394,586,1.9,0.7,1985,14288,0.6,43,180,74,63,2.7,0,0.75,3.4,0,MEDIUM,0
V419,Construction,0.7,3,285,12,201,84,8.4,0.71,287,8381,1.3,8,21,7,6,24.2,1,0.58,3.3,0,MEDIUM,0
V420,IT Services,0.2,22,810,25,801,9,0.2,0.99,815,19973,1.9,1,9,3,5,4.8,0,0.03,4.4,0,LOW,0
V421,Logistics,0.5,4,384,22,294,90,1.5,0.77,382,307950,4.4,5,20,8,7,13.2,0,0.42,3.9,0,MEDIUM,0
V422,Food & Beverage,0.6,13,1830,76,1658,172,0.5,0.91,1836,5000,1.0,30,112,52,30,4.6,1,0.72,4.1,0,MEDIUM,0
V423,Chemicals,0.8,22,630,17,557,73,0.4,0.89,632,5000,1.1,13,45,20,12,2.5,0,0.17,4.0,0,MEDIUM,1
V424,Manufacturing,0.3,4,560,34,495,65,0.3,0.88,558,23051,0.0,4,20,7,9,3.5,0,0.42,4.4,0,LOW,0
V425,Electronics,0.3,3,237,14,234,3,0.1,0.99,242,11968,1.0,1,5,2,2,4.1,0,0.14,5.0,0,LOW,0
V426,Food & Beverage,0.6,6,588,26,582,6,0.8,0.99,596,10306,2.1,4,23,8,11,3.5,0,0.32,4.1,0,LOW,0
V427,Food & Beverage,0.6,24,720,30,707,13,1.0,0.98,723,35292,0.5,10,40,13,17,6.2,1,0.14,3.7,0,LOW,1
V428,Chemicals,0.8,16,240,10,213,27,3.0,0.89,239,47075,10.2,4,16,6,6,4.9,0,0.08,3.3,0,MEDIUM,1
V429,Chemicals,0.8,4,228,6,179,49,1.2,0.79,226,5000,0.6,3,17,6,8,3.9,1,0.35,4.4,0,MEDIUM,1
V430,IT Services,0.2,13,2000,76,1895,105,1.9,0.95,2010,10106,2.3,21,56,19,16,2.3,1,0.36,4.4,0,LOW,0
V431,Food & Beverage,0.6,13,310,17,237,73,0.7,0.77,316,73504,0.4,6,21,7,8,17.3,0,0.13,3.0,0,MEDIUM,0
V432,Retail,0.4,19,680,29,673,7,0.2,0.99,678,10453,1.1,5,17,7,5,8.1,0,0.07,4.4,0,LOW,1
V433,Logistics,0.5,14,420,27,415,5,0.4,0.99,422,9019,3.0,3,17,6,8,11.8,0,0.1,5.0,0,LOW,0
V434,Electronics,0.3,16,380,8,376,4,0.0,0.99,382,5000,2.4,2,9,3,4,9.3,0,0.05,4.2,0,LOW,0
V435,Manufacturing,0.3,17,1030,39,1019,11,2.2,0.99,1029,65950,0.5,10,28,10,8,7.4,0,0.14,4.6,0,LOW,0
V436,Construction,0.7,7,252,10,249,3,0.4,0.99,251,26113,3.0,2,10,4,4,5.7,0,0.12,4.8,0,LOW,0
V437,Construction,0.7,9,297,12,292,5,0.2,0.98,302,5743,0.9,7,19,5,7,5.1,0,0.18,3.8,0,MEDIUM,0
V438,Food & Beverage,0.6,9,846,41,792,54,0.2,0.94,855,62014,2.6,16,46,19,11,7.2,0,0.43,4.1,0,LOW,0
V439,Food & Beverage,0.6,5,285,6,217,68,0.4,0.76,284,5000,3.5,7,23,10,6,9.9,0,0.38,3.2,0,MEDIUM,0
V440,IT Services,0.2,4,204,7,201,3,0.1,0.99,208,14672,1.0,1,5,2,2,16.3,0,0.1,4.4,0,LOW,0
V441,Textiles,0.4,16,1100,50,1082,18,0.5,0.98,1098,56779,0.8,9,39,12,18,30.0,0,0.2,4.5,0,LOW,0
V442,Food & Beverage,0.6,11,210,14,148,62,1.3,0.71,212,37831,1.8,4,14,6,4,2.3,0,0.11,3.5,0,MEDIUM,0
V443,Manufacturing,0.3,10,510,30,504,6,0.0,0.99,514,5000,7.2,6,18,8,4,4.2,0,0.15,4.8,0,LOW,0
V444,Retail,0.4,24,740,34,591,149,1.1,0.8,749,31268,0.1,10,40,15,15,6.6,1,0.14,3.2,0,LOW,1
V445,Retail,0.4,14,490,20,485,5,0.1,0.99,500,37395,1.1,8,22,10,4,11.1,1,0.13,3.4,0,LOW,0
V446,Construction,0.7,23,250,13,177,73,5.6,0.71,257,5000,2.4,7,20,8,5,2.5,0,0.07,2.6,0,MEDIUM,1
V447,Construction,0.7,7,441,14,346,95,0.1,0.78,439,29631,0.2,7,35,10,18,6.3,1,0.42,3.7,0,MEDIUM,1
V448,Retail,0.4,15,360,16,296,64,4.1,0.82,367,7651,0.9,7,20,8,5,2.7,0,0.11,4.2,0,MEDIUM,1
V449,Textiles,0.4,6,456,21,451,5,0.8,0.99,466,76361,2.4,5,18,6,7,11.0,0,0.25,4.7,0,LOW,0
V450,Healthcare,0.5,23,360,17,356,4,1.6,0.99,358,23834,0.4,2,14,4,8,8.2,0,0.05,4.2,0,LOW,0
V451,Retail,0.4,21,330,10,326,4,1.2,0.99,332,111544,0.3,2,11,4,5,7.2,0,0.04,5.0,0,LOW,0
V452,Manufacturing,0.3,5,325,16,321,4,0.3,0.99,325,27698,0.7,4,12,4,4,3.7,0,0.2,4.3,0,LOW,0
V453,Healthcare,0.5,23,610,22,603,7,1.2,0.99,613,10480,0.4,9,26,12,5,19.3,0,0.09,4.4,0,LOW,0
V454,Retail,0.4,22,370,11,366,4,0.0,0.99,377,85697,0.3,3,17,6,8,2.7,0,0.06,4.0,0,LOW,0
V455,Logistics,0.5,20,300,7,297,3,0.4,0.99,304,6240,2.3,4,14,5,5,7.7,0,0.06,4.6,0,LOW,0
V456,Healthcare,0.5,9,558,18,552,6,0.6,0.99,561,7399,3.2,9,27,12,6,2.6,2,0.25,4.6,0,LOW,0
V457,Construction,0.7,8,552,22,502,50,4.1,0.91,550,10163,8.5,11,40,14,15,3.0,2,0.42,3.6,0,MEDIUM,1
V458,Manufacturing,0.3,10,1410,62,1395,15,0.1,0.99,1413,93887,0.3,9,34,15,10,10.7,0,0.28,3.9,0,LOW,0
V459,Chemicals,0.8,11,720,28,658,62,2.6,0.91,722,34006,22.0,15,51,23,13,3.2,0,0.39,4.0,0,MEDIUM,0
V460,Logistics,0.5,6,858,36,820,38,0.1,0.96,858,13271,0.2,9,42,13,20,3.6,1,0.58,3.6,0,LOW,1
V461,Electronics,0.3,6,144,8,142,2,0.3,0.99,149,25252,3.7,1,5,1,3,5.0,0,0.07,4.4,0,LOW,0
V462,Healthcare,0.5,11,420,19,397,23,0.7,0.95,426,25408,1.3,6,22,8,8,10.5,0,0.17,3.9,0,LOW,0
V463,Manufacturing,0.3,19,990,43,980,10,0.5,0.99,988,5029,1.1,6,16,6,4,2.8,0,0.07,4.6,0,LOW,0
V464,Food & Beverage,0.6,14,860,32,755,105,0.3,0.88,858,16888,4.3,11,49,16,22,2.8,0,0.29,4.4,0,MEDIUM,0
V465,Chemicals,0.8,15,210,6,191,19,2.5,0.91,209,47657,2.7,4,13,4,5,3.2,0,0.07,4.6,0,MEDIUM,1
V466,Logistics,0.5,6,276,9,273,3,0.6,0.99,281,11167,0.5,3,15,5,7,6.9,0,0.21,2.8,0,MEDIUM,0
V467,Construction,0.7,6,1746,72,1608,138,2.4,0.92,1756,25049,1.8,25,114,44,45,8.3,2,1.58,2.9,0,MEDIUM,1
V468,Food & Beverage,0.6,13,1430,56,1415,15,0.4,0.99,1428,44508,0.4,17,57,25,15,4.4,0,0.37,5.0,0,LOW,0
V469,Logistics,0.5,17,680,27,673,7,0.3,0.99,681,13748,5.2,8,25,10,7,8.2,0,0.12,4.0,0,LOW,0
V470,Logistics,0.5,4,912,41,799,113,1.3,0.88,919,35605,0.6,17,54,18,19,8.3,4,1.12,3.2,0,MEDIUM,0
V471,Healthcare,0.5,15,400,15,396,4,0.1,0.99,405,42846,0.7,4,13,6,3,4.6,0,0.07,4.7,0,LOW,0
V472,Textiles,0.4,7,280,15,267,13,0.1,0.96,280,36686,0.1,2,13,4,7,6.9,0,0.15,4.6,0,LOW,0
V473,Retail,0.4,19,430,17,425,5,0.3,0.99,430,13573,4.6,3,11,4,4,13.9,0,0.05,4.3,0,LOW,1
V474,Healthcare,0.5,20,1010,50,999,11,1.5,0.99,1008,239994,2.1,16,41,17,8,2.1,1,0.17,5.0,0,LOW,0
V475,Manufacturing,0.3,4,108,1,94,14,2.6,0.88,116,36957,0.0,1,6,2,3,5.9,0,0.12,3.3,0,MEDIUM,0
V476,Construction,0.7,22,770,32,563,207,2.0,0.73,768,33081,0.6,17,62,19,26,12.3,0,0.23,2.6,0,MEDIUM,1
V477,Chemicals,0.8,5,140,8,129,11,0.2,0.92,148,16562,2.4,2,8,3,3,6.0,0,0.13,4.1,0,MEDIUM,0
V478,IT Services,0.2,20,1160,38,1148,12,0.2,0.99,1161,12903,2.0,8,23,11,4,4.2,0,0.1,4.7,0,LOW,0
V479,Food & Beverage,0.6,2,66,4,48,18,0.4,0.73,76,61279,1.7,1,3,1,1,2.9,0,0.12,3.3,0,MEDIUM,1
V480,Manufacturing,0.3,4,220,16,217,3,0.8,0.99,230,5000,0.2,1,4,1,2,3.4,1,0.08,4.6,1,LOW,1
V481,IT Services,0.2,21,290,12,287,3,0.4,0.99,292,19219,1.6,1,3,1,1,4.2,0,0.01,5.0,1,LOW,0
V482,IT Services,0.2,2,68,3,67,1,0.6,0.99,72,20807,3.0,0,0,0,0,4.1,0,0.0,4.8,1,LOW,0
V483,IT Services,0.2,2,122,4,120,2,0.6,0.99,120,52427,0.8,0,0,0,0,13.8,0,0.0,4.9,1,LOW,0
V484,Textiles,0.4,9,477,12,472,5,1.4,0.99,475,20688,5.1,3,10,3,4,5.9,0,0.09,5.0,0,LOW,0
V485,Textiles,0.4,13,800,29,750,50,1.1,0.94,810,40934,0.7,13,40,18,9,2.8,0,0.26,4.5,0,LOW,1
V486,Manufacturing,0.3,6,348,8,344,4,0.1,0.99,346,43721,2.0,2,6,2,2,10.1,0,0.08,4.9,0,LOW,0
V487,Textiles,0.4,13,420,21,311,109,2.9,0.74,426,281816,5.8,4,24,10,10,6.3,0,0.15,4.1,0,MEDIUM,0
V488,Construction,0.7,16,270,15,240,30,0.5,0.89,268,11080,0.9,5,20,6,9,5.4,0,0.1,2.9,0,MEDIUM,0
V489,Manufacturing,0.3,22,2000,64,1980,20,0.0,0.99,2002,13067,3.6,17,46,18,11,5.6,0,0.17,4.1,0,LOW,0
V490,Chemicals,0.8,22,310,11,220,90,0.7,0.71,312,11143,0.4,7,28,12,9,2.8,0,0.11,3.5,0,MEDIUM,1
V491,Electronics,0.3,20,710,33,702,8,0.1,0.99,708,13709,0.2,2,8,2,4,8.1,0,0.03,5.0,0,LOW,0
V492,Textiles,0.4,3,72,3,71,1,0.0,0.99,82,7599,1.0,0,1,0,1,4.2,0,0.03,4.8,1,LOW,1
V493,Retail,0.4,13,1010,34,978,32,0.8,0.97,1017,15164,2.5,7,37,14,16,3.1,0,0.24,4.4,0,LOW,0
V494,IT Services,0.2,15,260,10,257,3,1.2,0.99,265,6173,1.0,0,0,0,0,11.3,0,0.0,5.0,1,LOW,1
V495,Food & Beverage,0.6,18,710,32,617,93,2.0,0.87,708,8964,4.2,15,43,21,7,6.7,0,0.2,4.0,0,MEDIUM,0
V496,Electronics,0.3,21,240,10,237,3,0.2,0.99,249,20930,1.6,1,6,1,4,6.8,0,0.02,4.4,0,LOW,0
V497,Textiles,0.4,25,1100,40,1015,85,5.5,0.92,1110,26588,3.7,17,54,23,14,5.5,1,0.18,4.4,0,LOW,1
V498,Retail,0.4,12,410,25,299,111,2.4,0.73,414,126517,0.6,7,26,11,8,4.3,1,0.18,3.9,0,MEDIUM,1
V499,Construction,0.7,23,1070,46,857,213,2.5,0.8,1078,43036,6.1,18,73,24,31,4.8,1,0.26,3.4,0,MEDIUM,1
V500,Food & Beverage,0.6,7,1197,46,879,318,6.4,0.73,1202,11433,3.9,29,83,25,29,3.9,2,0.99,3.2,0,MEDIUM,1
